District,State,Year,Crops,Season,Soil_Type,Irrigation,Rainfall,Temperature,Area,Yield,Production,Fertilizer_kg_per_ha,Nitrogen,Phosphorus,Potassium,Humidity,Soil_pH,Crop_Category,Previous_Yield,Yield_Change,Rainfall_Distribution,Rainfall_Score,Weather_Forecast,Weather_Score,Soil_Fertility_Index,WSI_raw,Humidity_Factor,Irrigation_Factor,Season_Factor,Temp_Factor,Rainfall_Factor,Water_Stress_Index,Water_Stress_Level,Yield_Efficiency
Balangir,Odisha,2021,Arhar,Rabi,Laterite,Tube Well,1014.0,30.4,23832.0,1.090005035246727,25977.0,54.4,225.7,153.4,173.6,63.3,5.87,Pulse,0.71,0.29,Moderate,2,Balanced,3,0.2765656960533872,0.0299507389162561,1.0,0.85,1.0,1.0,1.0,0.0254581280788177,Medium Stress,0.9706110123571625
Balangir,Odisha,2022,Arhar,Rabi,Red,Tube Well,1353.0,32.4,16742.0,1.8564090311790706,31080.0,53.6,208.1,231.3,209.4,62.6,7.36,Pulse,1.0,0.6799999999999999,Good,3,Balanced,3,0.4263687625548529,0.0239290989660265,1.0,0.85,1.0,1.0,1.0,0.0203397341211226,Medium Stress,1.5
Balangir,Odisha,2023,Arhar,Rabi,Red,Canal,800.0,35.7,25816.0,0.9632011155872328,24866.0,40.0,257.7,184.1,133.8,40.8,6.47,Pulse,1.68,-0.82,Moderate,2,Hot & Dry,1,0.2791915775765757,0.0445692883895131,1.15,0.95,1.0,1.15,1.0,0.0559957397003745,High Stress,0.7391017305375471
Balangir,Odisha,2024,Arhar,Rabi,Loamy,Tube Well,1173.0,30.8,22093.0,1.6003711582854299,35357.0,55.7,344.5,211.6,351.8,64.4,7.1,Pulse,0.86,0.5499999999999999,Moderate,2,Balanced,3,0.754623448912069,0.0262350936967632,1.0,0.85,1.0,1.0,1.0,0.0222998296422487,Medium Stress,1.086229362411318
Balangir,Odisha,2025,Arhar,Rabi,Red,Tube Well,1055.0,28.5,20603.0,1.2189972334126098,25115.0,80.5,195.2,232.1,188.1,69.7,6.75,Pulse,1.41,-0.3499999999999998,Moderate,2,Balanced,3,0.3978383036435845,0.0269886363636363,1.0,0.85,1.0,1.0,1.0,0.0229403409090909,Medium Stress,0.9668009254540919
Balangir,Odisha,2015,Black gram,Rabi,Red,Tube Well,800.0,34.1,14410.0,0.6900069396252603,9943.0,41.5,260.6,181.0,228.9,42.0,7.51,Pulse,0.877,-0.187,Moderate,2,Hot & Dry,1,0.3366266791366757,0.0425717852684144,1.15,0.85,1.0,1.0,1.0,0.0416139200998751,Medium Stress,1.0
Balangir,Odisha,2016,Black gram,Rabi,Red,Tube Well,1013.0,26.6,8877.0,1.1977019263264617,10632.0,47.1,189.9,213.8,203.8,73.1,6.99,Pulse,0.69,0.49,Moderate,2,Balanced,3,0.3397582606751457,0.026232741617357,1.0,0.85,1.0,1.0,1.0,0.0222978303747534,Medium Stress,1.2689477153275106
Balangir,Odisha,2017,Black gram,Rabi,Laterite,Canal,938.0,31.1,13911.0,1.0608870677880813,14758.0,43.8,196.3,121.6,161.1,48.1,6.5,Pulse,1.18,-0.1499999999999999,Moderate,2,Hot & Dry,1,0.1900809153855635,0.0331203407880724,1.15,0.95,1.0,1.0,1.0,0.0361839723109691,Medium Stress,1.07938194140001
Balangir,Odisha,2018,Black gram,Rabi,Laterite,Canal,899.0,34.9,17098.0,0.6687916715405311,11435.0,48.8,134.6,106.3,152.4,61.2,5.95,Pulse,1.03,-0.39,Moderate,2,Hot & Dry,1,0.1003580668981101,0.0387777777777777,1.0,0.95,1.0,1.0,1.0,0.0368388888888888,Medium Stress,0.6853823413405025
Balangir,Odisha,2019,Black gram,Rabi,Red,Tube Well,838.0,33.4,16963.0,0.5724223309556092,9710.0,47.3,196.3,207.0,229.6,49.9,6.36,Pulse,0.64,-0.0999999999999999,Moderate,2,Hot & Dry,1,0.3347294835009977,0.0398092967818831,1.15,0.85,1.0,1.0,1.0,0.0389135876042908,Medium Stress,0.7459563852488938
Balangir,Odisha,2020,Black gram,Rabi,Laterite,Canal,800.0,30.5,16386.0,0.7632735261808862,12507.0,54.1,127.6,193.5,179.7,42.2,6.39,Pulse,0.54,0.1699999999999999,Moderate,2,Hot & Dry,1,0.2064926057556289,0.0380774032459425,1.15,0.95,1.0,1.0,1.0,0.0415995630461922,Medium Stress,1.1423471315154319
Balangir,Odisha,2021,Black gram,Rabi,Red,Canal,1203.0,32.9,23474.0,1.4279202521939167,33519.0,42.5,179.3,152.6,189.4,59.4,6.01,Pulse,0.71,0.6000000000000001,Good,3,Balanced,3,0.2493251986359741,0.0273255813953488,1.0,0.95,1.0,1.0,1.0,0.0259593023255813,Medium Stress,1.5
Balangir,Odisha,2022,Black gram,Rabi,Red,Tube Well,1137.0,34.9,11574.0,1.3149300155520995,15219.0,62.9,198.3,245.1,168.7,62.9,6.82,Pulse,1.31,-0.1200000000000001,Moderate,2,Balanced,3,0.3961229444871158,0.0306678383128295,1.0,0.85,1.0,1.0,1.0,0.026067662565905,Medium Stress,1.1251143081397261
Balangir,Odisha,2023,Black gram,Rabi,Red,Tube Well,841.0,35.2,12676.0,0.7615967182076365,9654.0,42.7,290.2,199.4,215.3,52.1,6.23,Pulse,1.19,-0.5099999999999999,Moderate,2,Hot & Dry,1,0.4015690836795546,0.0418052256532066,1.0,0.85,1.0,1.15,1.0,0.0408646080760095,Medium Stress,0.6519688167008061
Balangir,Odisha,2024,Black gram,Rabi,Laterite,Canal,963.0,28.1,18533.0,0.9080019424809799,16828.0,35.3,165.5,122.6,91.0,43.2,5.5,Pulse,0.68,0.12,Moderate,2,Hot & Dry,1,0.1097668021186499,0.0291493775933609,1.15,0.95,1.0,1.0,1.0,0.0318456950207468,Medium Stress,0.9127088806779606
Balangir,Odisha,2025,Black gram,Rabi,Laterite,Canal,929.0,37.7,15643.0,1.092501438343029,17090.0,41.6,116.1,128.4,138.6,57.1,5.9,Pulse,0.8,0.1499999999999999,Moderate,2,Hot & Dry,1,0.1032533972644493,0.0405376344086021,1.0,0.95,1.0,1.15,1.0,0.0442873655913978,Medium Stress,1.1865986740227608
Balangir,Odisha,2015,Green gram,Rabi,Red,Tube Well,800.0,34.2,20318.0,0.8499852347672014,17270.0,30.5,218.7,204.6,179.7,40.0,6.69,Pulse,0.9600000000000002,-0.1100000000000002,Moderate,2,Hot & Dry,1,0.3202141395448284,0.0426966292134831,1.15,0.85,1.0,1.0,1.0,0.0417359550561797,Medium Stress,1.0
Balangir,Odisha,2016,Green gram,Rabi,Red,Canal,1229.0,33.1,8085.0,1.3600494743351885,10996.0,69.0,245.8,151.9,180.7,66.3,7.09,Pulse,0.85,0.4900000000000001,Good,3,Balanced,3,0.3455852497748543,0.026910569105691,1.0,0.95,1.0,1.0,1.0,0.0255650406504065,Medium Stress,1.2307946737067992
Balangir,Odisha,2017,Green gram,Rabi,Laterite,Tube Well,996.0,35.1,14112.0,0.7828089569160998,11047.0,32.6,119.8,153.2,134.9,52.7,6.64,Pulse,1.34,-0.5800000000000001,Moderate,2,Hot & Dry,1,0.1557887792663314,0.0352056168505516,1.0,0.85,1.0,1.15,1.0,0.0344134904714142,Medium Stress,0.7846807694678265
Balangir,Odisha,2018,Green gram,Rabi,Laterite,Tube Well,914.0,30.4,14354.0,0.9927546328549534,14250.0,43.4,208.2,188.5,117.1,55.0,7.09,Pulse,0.76,0.1899999999999999,Moderate,2,Hot & Dry,1,0.2382817553318305,0.0332240437158469,1.0,0.85,1.0,1.0,1.0,0.0282404371584699,Medium Stress,0.9498186918078072
Balangir,Odisha,2019,Green gram,Rabi,Laterite,Canal,1170.0,31.8,12335.0,0.9116335630320227,11245.0,54.9,137.5,128.6,171.7,65.8,5.62,Pulse,0.95,-0.0899999999999999,Moderate,2,Balanced,3,0.1636349436311979,0.0271562766865926,1.0,0.95,1.0,1.0,1.0,0.025798462852263,Medium Stress,1.0177521534820144
Balangir,Odisha,2020,Green gram,Rabi,Red,Canal,800.0,27.7,8139.0,0.956751443666298,7787.0,27.3,200.9,194.5,116.2,40.0,6.88,Pulse,0.86,0.03,Moderate,2,Hot & Dry,1,0.2295050224021918,0.0345817727840199,1.15,0.95,1.0,1.0,1.0,0.0377805867665418,Medium Stress,1.00318568563366
Balangir,Odisha,2021,Green gram,Rabi,Laterite,Tube Well,916.0,32.9,9847.0,1.024576012998883,10089.0,39.0,118.8,129.3,142.7,44.3,5.93,Pulse,0.89,0.0499999999999999,Moderate,2,Hot & Dry,1,0.1257361382553017,0.0358778625954198,1.15,0.85,1.0,1.0,1.0,0.0350706106870229,Medium Stress,1.0624851209776638
Balangir,Odisha,2022,Green gram,Rabi,Red,Tube Well,1103.0,28.5,14447.0,1.0497681179483629,15166.0,57.1,209.9,201.6,222.5,74.4,6.39,Pulse,0.94,0.01,Moderate,2,Balanced,3,0.4156225419569747,0.0258152173913043,1.0,0.85,1.0,1.0,1.0,0.0219429347826086,Medium Stress,1.038998697441804
Balangir,Odisha,2023,Green gram,Rabi,Red,Canal,800.0,33.1,18733.0,0.8512251107670955,15946.0,43.6,177.8,191.2,156.6,40.0,6.54,Pulse,0.95,-0.1899999999999999,Moderate,2,Hot & Dry,1,0.2332794431931719,0.0413233458177278,1.15,0.95,1.0,1.0,1.0,0.0451457553058676,Medium Stress,0.8728815219580548
Balangir,Odisha,2024,Green gram,Rabi,Red,Tube Well,1150.0,34.2,19449.0,1.4755000257082627,28697.0,57.7,243.3,188.2,145.4,65.1,7.26,Pulse,0.76,0.54,Moderate,2,Balanced,3,0.3808360672985847,0.0297132927888792,1.0,0.85,1.0,1.0,1.0,0.0252562988705473,Medium Stress,1.3109755428432732
Balangir,Odisha,2025,Green gram,Rabi,Red,Canal,889.0,36.5,16692.0,0.6785286364725617,11326.0,22.7,194.9,199.8,154.9,45.3,6.05,Pulse,1.3,-0.7100000000000001,Moderate,2,Hot & Dry,1,0.2510731412077926,0.0410112359550561,1.15,0.95,1.0,1.15,1.0,0.0515254915730337,High Stress,0.6773424353514524
Balangir,Odisha,2015,Groundnut,Kharif,Red,Canal,800.0,31.5,35402.0,1.6699903960228235,59121.0,123.1,262.2,186.0,146.9,46.6,6.59,Oilseed,2.0490000000000004,-0.3790000000000004,Moderate,2,Hot & Dry,1,0.3372058230675667,0.0393258426966292,1.15,0.95,0.9,1.0,1.0,0.0386671348314606,Medium Stress,1.0
Balangir,Odisha,2016,Groundnut,Kharif,Red,Canal,1348.0,32.1,27703.0,2.5983828466231094,71983.0,220.0,237.4,229.2,187.7,67.0,6.18,Oilseed,1.67,0.8900000000000001,Good,3,Balanced,3,0.3711112608607333,0.0237954040029651,1.0,0.95,0.9,1.0,1.0,0.0203450704225352,Medium Stress,1.2175049832391842
Balangir,Odisha,2017,Groundnut,Kharif,Loamy,Rainfed,1029.0,33.0,21491.0,2.348378390954353,50469.0,117.1,306.0,250.8,268.0,67.0,7.03,Oilseed,2.56,-0.2800000000000002,Moderate,2,Balanced,3,0.5558194594971548,0.0320388349514563,1.0,1.2,0.9,1.0,1.0,0.0346019417475728,Medium Stress,1.0647422727925007
Balangir,Odisha,2018,Groundnut,Kharif,Laterite,Rainfed,1111.0,32.4,34247.0,2.121353695214179,72650.0,97.7,111.9,129.0,141.1,78.1,6.5,Oilseed,2.28,-0.25,Moderate,2,Balanced,3,0.1247304964106468,0.029136690647482,1.0,1.2,0.9,1.0,1.0,0.0314676258992805,Medium Stress,0.9003901529836853
Balangir,Odisha,2019,Groundnut,Kharif,Laterite,Tube Well,929.0,32.7,20231.0,2.6394147595274577,53398.0,118.2,139.4,168.8,164.3,46.2,6.06,Oilseed,2.03,0.4600000000000004,Moderate,2,Hot & Dry,1,0.2342777459323888,0.0351612903225806,1.15,0.85,0.9,1.0,1.0,0.0309331451612903,Medium Stress,1.1138107638578638
Balangir,Odisha,2020,Groundnut,Kharif,Loamy,Tube Well,800.0,28.5,22179.0,1.7737499436403805,39340.0,147.8,450.0,249.0,271.7,63.1,6.98,Oilseed,2.49,-0.8400000000000003,Moderate,2,Hot & Dry,1,0.790364696194446,0.0355805243445692,1.0,0.85,0.9,1.0,1.0,0.0272191011235955,Medium Stress,0.8143293057738903
Balangir,Odisha,2021,Groundnut,Kharif,Red,Canal,896.0,28.7,16354.0,1.656781215604745,27095.0,153.1,209.1,222.0,172.6,65.1,6.1,Oilseed,1.65,-0.1299999999999999,Moderate,2,Hot & Dry,1,0.3311481106869813,0.0319955406911928,1.0,0.95,0.9,1.0,1.0,0.0273561872909698,Medium Stress,0.8188447991673868
Balangir,Odisha,2022,Groundnut,Kharif,Loamy,Rainfed,1517.0,34.4,38088.0,2.209987397605545,84174.0,102.9,276.4,176.0,158.7,80.8,6.27,Oilseed,1.52,0.48,Good,3,Cool & Wet,4,0.3679588866653858,0.02266139657444,0.85,1.2,0.9,1.0,0.9,0.0187228458498023,Low Stress,1.1754171404620661
Balangir,Odisha,2023,Groundnut,Kharif,Sandy,Canal,1087.0,33.5,28956.0,2.273587512087305,65834.0,153.4,165.5,153.2,161.6,59.5,5.58,Oilseed,2.0,0.0299999999999998,Moderate,2,Balanced,3,0.2046961890730769,0.0307904411764705,1.0,0.95,0.9,1.0,1.0,0.0263258272058823,Medium Stress,1.1108089493638846
Balangir,Odisha,2024,Groundnut,Kharif,Loamy,Rainfed,1021.0,31.8,26127.0,2.5650859264362538,67018.0,91.8,230.0,210.8,253.1,77.1,6.39,Oilseed,2.03,0.2299999999999999,Moderate,2,Balanced,3,0.4423796861361002,0.0311154598825831,1.0,1.2,0.9,1.0,1.0,0.0336046966731898,Medium Stress,1.0917333034191992
Balangir,Odisha,2025,Groundnut,Kharif,Red,Rainfed,1005.0,33.4,29981.0,2.8404989826890366,85161.0,160.9,191.0,232.6,199.8,73.5,6.0,Oilseed,2.26,0.2100000000000004,Moderate,2,Balanced,3,0.3258025619866891,0.0332007952286282,1.0,1.2,0.9,1.0,1.0,0.0358568588469184,Medium Stress,1.1096894926499783
Balangir,Odisha,2015,Horse gram,Rabi,Loamy,Canal,800.0,38.3,13474.0,0.6099896096185246,8219.0,20.0,384.5,261.4,274.2,40.0,6.95,Pulse,0.7575000000000001,-0.1475,Moderate,2,Hot & Dry,1,0.590239377186849,0.0478152309612983,1.15,0.95,1.0,1.15,1.0,0.0600738607990012,High Stress,1.0
Balangir,Odisha,2016,Horse gram,Rabi,Loamy,Tube Well,1022.0,34.9,12684.0,1.0251497950173447,13003.0,47.3,386.9,295.1,224.9,70.3,6.93,Pulse,0.61,0.4,Moderate,2,Balanced,3,0.6775238435021091,0.0341153470185728,1.0,0.85,1.0,1.0,1.0,0.0289980449657868,Medium Stress,1.2538989545611694
Balangir,Odisha,2017,Horse gram,Rabi,Laterite,Canal,1043.0,33.9,3973.0,0.5972816511452304,2373.0,31.9,170.6,153.1,160.9,77.7,6.72,Pulse,1.01,-0.43,Moderate,2,Balanced,3,0.1884069355069919,0.032471264367816,1.0,0.95,1.0,1.0,1.0,0.0308477011494252,Medium Stress,0.8026465029056735
Balangir,Odisha,2018,Horse gram,Rabi,Laterite,Canal,949.0,31.0,10637.0,0.8673498166776347,9226.0,38.3,187.8,152.1,131.6,52.6,6.78,Pulse,0.58,0.25,Moderate,2,Hot & Dry,1,0.1842501989545839,0.0326315789473684,1.0,0.95,1.0,1.0,1.0,0.031,Medium Stress,1.045091586505324
Balangir,Odisha,2019,Horse gram,Rabi,Red,Tube Well,1135.0,31.0,6195.0,0.5830508474576271,3612.0,34.4,180.4,185.1,125.8,55.6,7.32,Pulse,0.83,-0.2799999999999999,Moderate,2,Balanced,3,0.2584578044195075,0.0272887323943661,1.0,0.85,1.0,1.0,1.0,0.0231954225352112,Medium Stress,0.854210894590493
Balangir,Odisha,2015,Niger,Kharif,Red,Tube Well,800.0,32.9,5736.0,0.5500348675034867,3155.0,34.7,174.5,184.2,128.6,56.1,6.23,Oilseed,0.56,-0.01,Moderate,2,Hot & Dry,1,0.2358180906585126,0.0410736579275905,1.0,0.85,0.9,1.0,1.0,0.0314213483146067,Medium Stress,1.0
Balangir,Odisha,2016,Niger,Kharif,Loamy,Rainfed,1144.0,32.8,15356.0,0.45675957280541807,7014.0,22.1,230.4,168.0,218.1,78.2,6.58,Oilseed,0.55,-0.1,Moderate,2,Balanced,3,0.3359370193418647,0.0286462882096069,1.0,1.2,0.9,1.0,1.0,0.0309379912663755,Medium Stress,0.9073541817836718
Balangir,Odisha,2017,Niger,Kharif,Red,Tube Well,800.0,30.0,7923.0,0.5871513315663259,4652.0,48.8,241.8,198.9,192.7,49.3,6.35,Oilseed,0.45,0.1199999999999999,Moderate,2,Hot & Dry,1,0.3448664993396302,0.0374531835205992,1.15,0.85,0.9,1.0,1.0,0.0329494382022471,Medium Stress,1.1050902896317976
Balangir,Odisha,2018,Niger,Kharif,Red,Canal,993.0,30.9,10867.0,0.8673046839054017,9425.0,44.2,204.7,192.3,118.5,42.6,6.3,Oilseed,0.57,0.26,Moderate,2,Hot & Dry,1,0.2510069232991789,0.0310865191146881,1.15,0.95,0.9,1.0,1.0,0.0305658199195171,Medium Stress,1.3613922299899643
Balangir,Odisha,2019,Niger,Kharif,Loamy,Rainfed,1005.0,38.3,10419.0,0.8056435358479701,8394.0,34.1,310.8,188.2,176.4,73.8,6.9,Oilseed,0.83,-0.0699999999999999,Moderate,2,Balanced,3,0.3919404952497255,0.0380715705765407,1.0,1.2,0.9,1.15,1.0,0.0472848906560636,Medium Stress,1.0693912160341066
Balangir,Odisha,2020,Niger,Kharif,Laterite,Canal,800.0,27.6,11924.0,0.5482220731298222,6537.0,33.9,127.5,105.4,93.8,47.7,5.68,Oilseed,0.76,-0.25,Moderate,2,Hot & Dry,1,0.0661269895955058,0.0344569288389513,1.15,0.95,0.9,1.0,1.0,0.0338797752808988,Medium Stress,0.7404503043549194
Balangir,Odisha,2021,Niger,Kharif,Red,Canal,863.0,34.4,7198.0,0.34884690191719925,2511.0,37.7,140.3,166.9,142.9,43.4,6.32,Oilseed,0.51,-0.19,Moderate,2,Hot & Dry,1,0.1805573750017034,0.0398148148148148,1.15,0.95,0.9,1.0,1.0,0.0391479166666666,Medium Stress,0.6146314771608201
Balangir,Odisha,2022,Niger,Kharif,Laterite,Rainfed,1340.0,31.8,6207.0,0.7293378443692605,4527.0,31.4,152.1,135.6,119.0,80.4,6.59,Oilseed,0.32,0.34,Good,3,Balanced,3,0.1203237287063383,0.0237136465324384,0.85,1.2,0.9,1.0,1.0,0.0217691275167785,Medium Stress,1.3453051887061445
Balangir,Odisha,2023,Niger,Kharif,Red,Rainfed,1075.0,30.8,11583.0,0.6495726495726496,7524.0,33.5,166.4,168.9,104.5,66.8,6.48,Oilseed,0.66,-0.08,Moderate,2,Balanced,3,0.1702286425514657,0.0286245353159851,1.0,1.2,0.9,1.0,1.0,0.0309144981412639,Medium Stress,1.1278886453551942
Balangir,Odisha,2024,Niger,Kharif,Red,Canal,937.0,28.7,5832.0,0.41992455418381347,2449.0,32.9,189.1,150.0,122.4,55.3,6.96,Oilseed,0.58,-0.2099999999999999,Moderate,2,Hot & Dry,1,0.2136726357760337,0.0305970149253731,1.0,0.95,0.9,1.0,1.0,0.026160447761194,Medium Stress,0.7003275057732768
Balangir,Odisha,2025,Niger,Kharif,Loamy,Canal,1113.0,30.7,8536.0,0.735941893158388,6282.0,38.3,316.5,197.0,233.9,72.8,6.97,Oilseed,0.37,0.27,Moderate,2,Balanced,3,0.4886985680031225,0.0275583482944344,1.0,0.95,0.9,1.0,1.0,0.0235623877917414,Medium Stress,1.2228746365623269
Balangir,Odisha,2015,Rice,Kharif,Red,Canal,800.0,30.8,110436.0,2.0299992755985365,224185.0,169.2,185.0,190.2,241.0,48.5,6.3,Cereal,3.04,-1.0100000000000002,Moderate,2,Hot & Dry,1,0.3341214933206753,0.0384519350811485,1.15,0.95,0.9,1.0,1.0,0.0378078651685393,Medium Stress,1.0
Balangir,Odisha,2016,Rice,Kharif,Loamy,Rainfed,1221.0,29.2,134561.0,3.4713029778316153,467102.0,115.5,249.9,265.9,260.8,67.5,7.32,Cereal,2.03,1.39,Good,3,Balanced,3,0.5072439047423786,0.0238952536824877,1.0,1.2,0.9,1.0,1.0,0.0258068739770867,Medium Stress,1.2619931855833593
Balangir,Odisha,2017,Rice,Kharif,Red,Tube Well,800.0,30.6,105885.0,3.3784010955281674,357722.0,210.8,284.3,250.9,244.0,56.3,6.46,Cereal,3.42,-0.1400000000000001,Moderate,2,Hot & Dry,1,0.4797882629857106,0.0382022471910112,1.0,0.85,0.9,1.0,1.0,0.0292247191011236,Medium Stress,1.141389851472174
Balangir,Odisha,2018,Rice,Kharif,Red,Tube Well,848.0,34.7,103589.0,2.9573506839529293,306349.0,252.1,294.0,282.8,220.0,48.5,6.45,Cereal,3.28,-0.4499999999999997,Moderate,2,Hot & Dry,1,0.4940172302532947,0.0408716136631331,1.15,0.85,0.9,1.0,1.0,0.0359568021201413,Medium Stress,0.904660193239287
Balangir,Odisha,2019,Rice,Kharif,Red,Rainfed,1060.0,35.2,127457.0,3.9113975693763385,498535.0,163.9,192.4,161.3,165.1,66.3,5.36,Cereal,2.83,0.8599999999999999,Moderate,2,Balanced,3,0.1786415497669401,0.0331762488218661,1.0,1.2,0.9,1.15,1.0,0.0412049010367577,Medium Stress,1.1451177599394886
Balangir,Odisha,2020,Rice,Kharif,Loamy,Tube Well,800.0,34.2,153850.0,2.956249593760156,454819.0,148.8,450.0,275.0,369.8,60.2,7.05,Cereal,3.69,-0.94,Moderate,2,Hot & Dry,1,0.8908547239782815,0.0426966292134831,1.0,0.85,0.9,1.0,1.0,0.0326629213483146,Medium Stress,0.9026718294811394
Balangir,Odisha,2021,Rice,Kharif,Red,Tube Well,949.0,27.0,158386.0,3.17190281969366,502385.0,163.0,248.2,205.6,215.0,49.5,5.88,Cereal,2.75,0.1600000000000001,Moderate,2,Hot & Dry,1,0.4094907869766342,0.0284210526315789,1.15,0.85,0.9,1.0,1.0,0.0250034210526315,Medium Stress,0.9478222106922064
Balangir,Odisha,2022,Rice,Kharif,Loamy,Rainfed,1459.0,34.6,131089.0,4.077451197278185,534509.0,180.2,278.2,175.7,209.7,79.8,6.03,Cereal,2.91,0.7799999999999998,Good,3,Cool & Wet,4,0.4320449766790551,0.0236986301369863,1.0,1.2,0.9,1.0,1.0,0.0255945205479452,Medium Stress,1.1985918774046118
Balangir,Odisha,2023,Rice,Kharif,Laterite,Rainfed,1171.0,33.6,141927.0,3.2256018939313873,457800.0,245.2,135.3,162.0,168.4,63.4,5.29,Cereal,3.69,-0.81,Moderate,2,Balanced,3,0.103168246977104,0.0286689419795221,1.0,1.2,0.9,1.0,1.0,0.0309624573378839,Medium Stress,0.9238039533628692
Balangir,Odisha,2024,Rice,Kharif,Loamy,Canal,862.0,37.5,149492.0,3.314197415246301,495446.0,119.8,349.2,300.0,235.6,51.1,7.48,Cereal,2.88,0.04,Moderate,2,Hot & Dry,1,0.633546029563922,0.0434530706836616,1.0,0.95,0.9,1.15,1.0,0.0427252317497103,Medium Stress,0.9364564055160286
Balangir,Odisha,2025,Rice,Kharif,Laterite,Rainfed,1016.0,35.8,108980.0,2.208001468159295,240628.0,146.7,171.2,177.7,118.4,64.7,5.66,Cereal,2.92,-1.0,Moderate,2,Balanced,3,0.1629290345133095,0.0352015732546706,1.0,1.2,0.9,1.15,1.0,0.0437203539823008,Medium Stress,0.7572193941177491
Balangir,Odisha,2015,Sesamum,Kharif,Red,Canal,804.0,36.4,9278.0,0.46001293382194436,4268.0,45.1,185.7,166.2,183.2,40.0,7.24,Oilseed,0.5275000000000001,-0.0675,Moderate,2,Hot & Dry,1,0.2405486980498744,0.0452173913043478,1.15,0.95,0.9,1.15,1.0,0.0511289999999999,High Stress,1.0
Balangir,Odisha,2016,Sesamum,Kharif,Laterite,Rainfed,1250.0,26.0,14850.0,0.6191245791245791,9194.0,51.4,116.0,98.7,148.9,83.8,6.22,Oilseed,0.46,0.1499999999999999,Good,3,Balanced,3,0.1149056347313202,0.0207833733013589,0.85,1.2,0.9,1.0,1.0,0.0190791366906474,Low Stress,1.1474433456290378
Balangir,Odisha,2017,Sesamum,Kharif,Red,Canal,1074.0,32.3,10682.0,0.5870623478749298,6271.0,92.0,224.4,183.0,160.7,77.3,6.2,Oilseed,0.61,-0.04,Moderate,2,Balanced,3,0.3333693886796309,0.0300465116279069,1.0,0.95,0.9,1.0,1.0,0.0256897674418604,Medium Stress,1.057008276760092
Balangir,Odisha,2018,Sesamum,Kharif,Loamy,Tube Well,856.0,29.3,8695.0,0.4912018401380103,4271.0,48.3,327.2,247.2,301.1,47.9,7.64,Oilseed,0.57,-0.0999999999999999,Moderate,2,Hot & Dry,1,0.5472551254420847,0.0341890315052508,1.15,0.85,0.9,1.0,1.0,0.0300778004667444,Medium Stress,0.8681602876983352
Balangir,Odisha,2019,Sesamum,Kharif,Red,Tube Well,838.0,32.8,17488.0,0.9328110704483074,16313.0,65.3,267.3,208.1,179.0,55.0,6.52,Oilseed,0.47,0.41,Moderate,2,Hot & Dry,1,0.4174072722558007,0.0390941597139451,1.0,0.85,0.9,1.0,1.0,0.029907032181168,Medium Stress,1.3915109340493368
Balasore,Odisha,2015,Black gram,Rabi,Alluvial,Tube Well,1025.0,29.6,11242.0,0.839975093399751,9443.0,20.0,279.4,161.7,236.5,62.5,6.72,Pulse,0.9399999999999998,-0.0999999999999998,Moderate,2,Balanced,3,0.4796573241247132,0.028849902534113,1.0,0.85,1.0,1.0,1.0,0.0245224171539961,Medium Stress,1.0
Balasore,Odisha,2016,Black gram,Kharif,Alluvial,Rainfed,1714.0,27.8,7858.0,0.9642402646983965,7577.0,30.2,235.7,115.7,145.3,95.0,6.44,Pulse,0.84,0.1099999999999999,Heavy,4,Cool & Wet,4,0.243345591154497,0.0162099125364431,0.85,1.2,0.9,1.0,0.9,0.0133926297376093,Low Stress,1.0688749104927449
Balasore,Odisha,2017,Black gram,Kharif,Red,Rainfed,1800.0,27.1,8668.0,1.1742039686202124,10178.0,50.9,166.1,137.1,137.5,94.1,5.0,Pulse,0.95,0.1899999999999999,Heavy,4,Cool & Wet,4,0.1219832985958223,0.0150471960022209,0.85,1.2,0.9,1.0,0.9,0.0124319933370349,Low Stress,1.1827118748057117
Balasore,Odisha,2018,Black gram,Kharif,Loamy,Rainfed,1800.0,27.3,8029.0,1.1181965375513763,8978.0,28.6,235.2,185.3,170.7,95.0,6.5,Pulse,1.14,-0.0699999999999998,Heavy,4,Cool & Wet,4,0.2985708728726524,0.0151582454192115,0.85,1.2,0.9,1.0,0.9,0.0125237423653525,Low Stress,1.0300766491227025
Balasore,Odisha,2019,Black gram,Zaid,Red,Canal,1376.0,32.7,7121.0,0.7313579553433507,5208.0,43.2,178.3,143.9,115.8,80.0,5.95,Pulse,1.07,-0.3800000000000001,Good,3,Hot & Dry,1,0.1733447226371375,0.0237472766884531,1.0,0.95,1.15,1.0,1.0,0.025943899782135,Medium Stress,0.7256114845002515
Balasore,Odisha,2020,Black gram,Rabi,Sandy,Canal,1253.0,28.3,13722.0,1.1179857163678764,15341.0,33.3,93.6,89.7,96.0,75.4,5.62,Pulse,0.69,0.3500000000000001,Good,3,Balanced,3,0.0508285812831875,0.0225677830940988,1.0,0.95,1.0,1.0,1.0,0.0214393939393939,Medium Stress,1.1302145590596886
Balasore,Odisha,2021,Black gram,Kharif,Alluvial,Rainfed,1720.0,30.6,17439.0,1.2426171225414302,21670.0,26.2,241.6,142.3,152.4,91.7,6.81,Pulse,1.04,0.0999999999999998,Heavy,4,Cool & Wet,4,0.2693917054897994,0.0177803602556653,0.85,1.2,0.9,1.0,0.9,0.0146901336432306,Low Stress,1.2056593261316988
